,sexe,age,activite,emploi,salaire,retraite,etudes,handicap,statut_marital
41814,homme,51,True,True,23380.0,0.0,False,False,3
41815,homme,51,True,True,33026.0,0.0,False,False,1
41816,homme,51,True,True,12997.0,0.0,False,False,0
41817,homme,51,False,False,0.0,0.0,False,False,3
41818,homme,51,True,True,36215.0,0.0,False,False,0
41819,homme,51,False,False,0.0,0.0,False,False,1
41820,homme,51,True,True,26007.0,0.0,False,False,0
41821,homme,51,False,False,0.0,0.0,False,False,1
41822,homme,51,True,True,18584.0,0.0,False,False,0
41823,homme,51,False,False,0.0,0.0,False,False,1
41824,homme,51,True,True,17439.0,0.0,False,False,1
41825,homme,51,True,True,17021.0,0.0,False,False,1
41826,homme,51,True,True,26016.0,0.0,False,False,1
41827,homme,51,True,True,19066.0,0.0,False,False,3
41828,homme,51,True,True,36081.0,0.0,False,False,0
41829,homme,51,True,True,49910.0,0.0,False,False,1
41830,homme,51,True,True,13860.0,0.0,False,False,0
41831,homme,51,False,False,0.0,0.0,False,False,3
41832,homme,51,True,True,32490.0,0.0,False,False,0
41833,homme,51,False,False,0.0,0.0,False,False,1
41834,homme,51,False,False,0.0,0.0,False,False,0
41835,homme,51,True,True,21091.0,0.0,False,True,3
41836,homme,51,True,True,21318.0,0.0,False,False,3
41837,homme,51,True,True,22637.0,0.0,False,False,3
41838,homme,51,True,False,0.0,0.0,False,False,0
41839,homme,51,True,False,0.0,0.0,False,False,0
41840,homme,51,False,False,0.0,0.0,False,False,1
41841,homme,51,True,True,16783.0,0.0,False,False,1
41842,homme,51,False,False,0.0,0.0,False,False,0
41843,homme,51,True,True,25959.0,0.0,False,False,3
41844,homme,51,True,True,195254.0,0.0,False,True,3
41845,homme,51,False,False,0.0,0.0,False,False,3
41846,homme,51,True,True,19606.0,0.0,False,False,0
41847,homme,51,True,True,29181.0,0.0,False,False,1
41848,homme,51,True,True,23667.0,0.0,False,False,3
41849,homme,51,True,True,2328.0,0.0,False,False,3
41850,homme,51,False,False,0.0,0.0,False,False,1
41851,homme,51,True,True,23565.0,0.0,False,False,0
41852,homme,51,True,True,39230.0,0.0,False,False,0
41853,homme,51,True,True,16078.0,0.0,False,False,1
41854,homme,51,True,True,37664.0,0.0,False,False,1
41855,homme,51,False,False,0.0,0.0,False,False,1
41856,homme,51,True,False,0.0,0.0,False,True,1
41857,homme,51,True,True,23085.0,0.0,False,False,1
41858,homme,51,True,True,18477.0,0.0,False,False,1
41859,homme,51,True,True,30157.0,0.0,False,False,1
41860,homme,51,False,False,0.0,0.0,False,False,1
41861,homme,51,True,True,5316.0,0.0,False,False,3
41862,homme,51,True,True,23262.0,0.0,False,False,3
41863,homme,51,True,True,42499.0,0.0,False,True,0
41864,homme,51,False,False,0.0,0.0,False,False,1
41865,homme,51,False,False,0.0,0.0,False,False,0
41866,homme,51,True,True,20526.0,0.0,False,False,1
41867,homme,51,True,True,47045.0,0.0,False,False,0
41868,homme,51,False,False,0.0,0.0,False,False,0
41869,homme,51,True,True,22130.0,0.0,False,False,3
41870,homme,51,True,True,27975.0,0.0,False,True,0
41871,homme,51,True,True,23752.0,0.0,False,False,1
41872,homme,51,True,True,29247.0,0.0,False,False,0
41873,homme,51,False,False,0.0,0.0,False,False,3
41874,homme,51,True,True,10744.0,0.0,False,False,1
41875,homme,51,True,True,29597.0,0.0,False,True,1
41876,homme,51,True,True,11275.0,0.0,False,False,3
41877,homme,51,True,True,24096.0,0.0,False,False,1
41878,homme,51,True,True,39090.0,0.0,False,False,1
41879,homme,51,True,True,19616.0,0.0,False,False,0
41880,homme,51,True,False,0.0,0.0,False,False,0
41881,homme,51,False,False,0.0,0.0,False,False,1
41882,homme,51,False,False,0.0,0.0,False,False,3
41883,homme,51,True,True,68829.0,0.0,False,True,1
41884,homme,51,True,True,18805.0,0.0,False,False,0
41885,homme,51,False,False,0.0,0.0,False,False,0
41886,homme,51,True,True,27359.0,0.0,False,False,1
41887,homme,51,True,True,64186.0,0.0,False,False,1
41888,homme,51,False,False,0.0,0.0,False,False,1
41889,homme,51,True,True,22802.0,0.0,False,False,0
41890,homme,51,True,True,20132.0,0.0,False,False,1
41891,homme,51,True,True,15263.0,0.0,False,False,1
41892,homme,51,False,False,0.0,0.0,False,False,1
41893,homme,51,True,False,0.0,0.0,False,False,1
41894,homme,51,True,True,21095.0,0.0,False,True,0
41895,homme,51,True,True,17878.0,0.0,False,True,1
41896,homme,51,True,True,21819.0,0.0,False,False,1
41897,homme,51,True,False,0.0,0.0,False,False,0
41898,homme,51,True,False,0.0,0.0,False,False,1
41899,homme,51,True,True,28029.0,0.0,False,False,1
41900,homme,51,False,False,0.0,0.0,False,False,0
41901,homme,51,True,True,34257.0,0.0,False,True,1
41902,homme,51,True,True,22803.0,0.0,False,False,1
41903,homme,51,True,True,24251.0,0.0,False,False,1
41904,homme,51,True,True,25888.0,0.0,False,False,1
41905,homme,51,True,True,40656.0,0.0,False,False,1
41906,homme,51,True,True,41072.0,0.0,False,False,1
41907,homme,51,True,True,12932.0,0.0,False,False,1
41908,homme,51,True,True,39553.0,0.0,False,False,3
41909,homme,51,False,False,0.0,0.0,False,False,0
41910,homme,51,True,True,32299.0,0.0,False,False,1
41911,homme,51,True,True,22155.0,0.0,False,True,0
41912,homme,51,True,True,11280.0,0.0,False,False,1
41913,homme,51,True,True,54609.0,0.0,False,False,1
41914,homme,51,False,False,0.0,0.0,False,False,1
41915,homme,51,True,False,0.0,0.0,False,False,0
41916,homme,51,False,False,0.0,0.0,False,False,1
41917,homme,51,False,False,0.0,0.0,False,False,0
41918,homme,51,False,False,0.0,0.0,False,False,0
41919,homme,51,True,False,0.0,0.0,False,False,3
41920,homme,51,False,False,0.0,0.0,False,False,1
41921,homme,51,True,True,29670.0,0.0,False,False,1
41922,homme,51,True,True,31458.0,0.0,False,False,1
41923,homme,51,False,False,0.0,0.0,False,False,1
41924,homme,51,False,False,0.0,0.0,False,False,3
41925,homme,51,True,False,0.0,0.0,False,False,1
41926,homme,51,False,False,0.0,0.0,False,False,1
41927,homme,51,False,False,0.0,0.0,False,False,0
41928,homme,51,True,True,19038.0,0.0,False,False,0
41929,homme,51,False,False,0.0,0.0,False,True,1
41930,homme,51,True,True,35505.0,0.0,False,False,1
41931,homme,51,True,True,39204.0,0.0,False,True,0
41932,homme,51,False,False,0.0,0.0,False,False,1
41933,homme,51,False,False,0.0,0.0,False,False,1
41934,homme,51,True,True,31696.0,0.0,False,True,0
41935,homme,51,False,False,0.0,0.0,False,False,1
41936,homme,51,False,False,0.0,0.0,False,False,1
41937,homme,51,False,False,0.0,0.0,False,False,3
41938,homme,51,False,False,0.0,0.0,False,False,3
41939,homme,51,False,False,0.0,0.0,False,False,0
41940,homme,51,False,False,0.0,0.0,False,False,3
41941,homme,51,False,False,0.0,0.0,False,False,1
41942,homme,51,True,True,20587.0,0.0,False,False,1
41943,homme,51,False,False,0.0,0.0,False,False,1
41944,homme,51,False,False,0.0,0.0,False,False,0
41945,homme,51,True,True,38747.0,0.0,False,False,1
41946,homme,51,False,False,0.0,0.0,False,False,1
41947,homme,51,True,True,45162.0,0.0,False,False,0
41948,homme,51,True,True,18341.0,0.0,False,False,0
41949,homme,51,True,True,40595.0,0.0,False,True,1
41950,homme,51,True,False,0.0,0.0,False,False,1
41951,homme,51,True,True,85439.0,0.0,False,False,1
41952,homme,51,True,True,31448.0,0.0,False,False,3
41953,homme,51,True,True,49602.0,0.0,False,False,1
41954,homme,51,True,True,40113.0,0.0,False,False,1
41955,homme,51,True,True,23891.0,0.0,False,False,1
41956,homme,51,True,True,24531.0,0.0,False,False,0
41957,homme,51,True,True,37768.0,0.0,False,False,1
41958,homme,51,True,True,20043.0,0.0,False,False,1
41959,homme,51,True,True,25166.0,0.0,False,False,1
41960,homme,51,False,False,0.0,0.0,False,False,1
41961,homme,51,True,True,20520.0,0.0,False,False,3
41962,homme,51,True,True,24979.0,0.0,False,False,1
41963,homme,51,False,False,0.0,0.0,False,False,3
41964,homme,51,False,False,0.0,0.0,False,False,1
41965,homme,51,False,False,0.0,0.0,False,False,3
41966,homme,51,False,False,0.0,0.0,False,False,0
41967,homme,51,True,True,7486.0,0.0,False,False,1
41968,homme,51,False,False,0.0,0.0,False,False,1
41969,homme,51,True,True,38013.0,0.0,False,False,1
41970,homme,51,True,True,29286.0,0.0,False,False,1
41971,homme,51,True,True,15666.0,0.0,False,False,1
41972,homme,51,True,True,22542.0,0.0,False,False,1
41973,homme,51,False,False,0.0,0.0,False,False,1
41974,homme,51,True,True,34661.0,0.0,False,False,1
41975,homme,51,True,True,30318.0,0.0,False,False,1
41976,homme,51,True,True,27248.0,0.0,False,False,1
41977,homme,51,False,False,0.0,0.0,False,False,0
41978,homme,51,True,True,36254.0,0.0,False,False,1
41979,homme,51,False,False,0.0,0.0,False,False,1
41980,homme,51,True,True,30362.0,0.0,False,True,1
41981,homme,51,True,True,20813.0,0.0,False,False,1
41982,homme,51,False,False,0.0,0.0,False,False,1
41983,homme,51,True,True,13627.0,0.0,False,True,0
41984,homme,51,True,True,22008.0,0.0,False,False,1
41985,homme,51,True,True,28923.0,0.0,False,False,1
41986,homme,51,True,True,21401.0,0.0,False,False,1
41987,homme,51,True,True,47438.0,0.0,False,False,1
41988,homme,51,False,False,0.0,0.0,False,False,1
41989,homme,51,True,True,836.0,0.0,False,False,0
41990,homme,51,True,True,52089.0,0.0,False,False,3
41991,homme,51,False,False,0.0,0.0,False,False,0
41992,homme,51,True,True,30317.0,0.0,False,False,1
41993,homme,51,False,False,0.0,0.0,False,False,3
41994,homme,51,False,False,0.0,0.0,False,False,2
41995,homme,51,False,False,0.0,0.0,False,False,1
41996,homme,51,False,False,0.0,0.0,False,False,3
41997,homme,51,True,True,29909.0,0.0,False,False,0
41998,homme,51,False,False,0.0,0.0,False,False,1
41999,homme,51,True,True,29172.0,0.0,False,False,0
42000,homme,51,False,False,0.0,0.0,False,False,0
42001,homme,51,True,True,16117.0,0.0,False,False,1
42002,homme,51,True,True,37989.0,0.0,False,True,0
42003,homme,51,True,True,25516.0,0.0,False,False,1
42004,homme,51,True,True,38733.0,0.0,False,False,3
42005,homme,51,True,False,0.0,0.0,False,False,0
42006,homme,51,False,False,0.0,0.0,False,False,1
42007,homme,51,True,True,29793.0,0.0,False,True,3
42008,homme,51,True,True,31831.0,0.0,False,False,1
42009,homme,52,True,True,20723.0,0.0,False,False,0
42010,homme,52,False,False,0.0,0.0,False,False,1
42011,homme,52,True,True,59176.0,0.0,False,False,0
42012,homme,52,True,True,19145.0,0.0,False,False,1
42013,homme,52,True,True,16501.0,0.0,False,False,0
42014,homme,52,True,True,28320.0,0.0,False,False,1
42015,homme,52,True,False,0.0,0.0,False,False,0
42016,homme,52,True,True,29290.0,0.0,False,False,3
42017,homme,52,False,False,0.0,0.0,False,False,1
42018,homme,52,True,True,37705.0,0.0,False,True,1
42019,homme,52,False,False,0.0,0.0,False,False,1
42020,homme,52,True,True,30576.0,0.0,False,False,1
42021,homme,52,True,True,33147.0,0.0,False,False,1
42022,homme,52,False,False,0.0,0.0,False,False,1
42023,homme,52,False,False,0.0,0.0,False,False,0
42024,homme,52,True,True,33374.0,0.0,False,False,1
42025,homme,52,True,True,17786.0,0.0,False,False,3
42026,homme,52,True,True,29339.0,0.0,False,False,3
42027,homme,52,True,True,237337.0,0.0,False,False,1
42028,homme,52,True,True,26436.0,0.0,False,False,1
42029,homme,52,False,False,0.0,0.0,False,False,0
42030,homme,52,True,True,18541.0,0.0,False,False,1
42031,homme,52,True,True,12123.0,0.0,False,False,3
42032,homme,52,True,True,18370.0,0.0,False,False,1
42033,homme,52,False,False,0.0,0.0,False,True,0
42034,homme,52,True,True,37210.0,0.0,False,False,1
42035,homme,52,True,True,24326.0,0.0,False,False,0
42036,homme,52,True,True,34557.0,0.0,False,False,1
42037,homme,52,False,False,0.0,0.0,False,False,0
42038,homme,52,False,False,0.0,0.0,False,False,0
42039,homme,52,True,True,33301.0,0.0,False,False,1
42040,homme,52,True,True,24458.0,0.0,False,False,0
42041,homme,52,True,True,17088.0,0.0,False,False,3
42042,homme,52,False,False,0.0,0.0,False,False,1
42043,homme,52,True,False,0.0,0.0,False,False,1
42044,homme,52,True,True,21924.0,0.0,False,False,0
42045,homme,52,True,True,1094.0,0.0,False,False,0
42046,homme,52,True,True,12747.0,0.0,False,False,3
42047,homme,52,True,True,60465.0,0.0,False,False,1
42048,homme,52,True,True,46311.0,0.0,False,False,1
42049,homme,52,True,True,16506.0,0.0,False,False,0
42050,homme,52,True,True,13958.0,0.0,False,False,1
42051,homme,52,True,True,56153.0,0.0,False,False,0
42052,homme,52,True,True,25044.0,0.0,False,True,1
42053,homme,52,False,False,0.0,0.0,False,False,1
42054,homme,52,True,False,0.0,0.0,False,False,1
42055,homme,52,True,True,28760.0,0.0,False,False,1
42056,homme,52,True,True,20921.0,0.0,False,False,0
42057,homme,52,True,True,3731.0,0.0,False,False,0
42058,homme,52,False,False,0.0,0.0,False,False,1
42059,homme,52,True,True,31738.0,0.0,False,False,1
42060,homme,52,True,True,17780.0,0.0,False,False,1
42061,homme,52,True,True,19803.0,0.0,False,False,0
42062,homme,52,True,True,17360.0,0.0,False,False,3
42063,homme,52,False,False,0.0,0.0,False,False,0
42064,homme,52,True,True,20264.0,0.0,False,False,1
42065,homme,52,True,True,155932.0,0.0,False,False,1
42066,homme,52,False,False,0.0,0.0,False,False,1
42067,homme,52,False,False,0.0,0.0,False,False,1
42068,homme,52,True,True,26570.0,0.0,False,True,1
42069,homme,52,True,True,14461.0,0.0,False,False,1
42070,homme,52,True,False,0.0,0.0,False,True,0
42071,homme,52,True,True,27458.0,0.0,False,True,1
42072,homme,52,True,False,0.0,0.0,False,False,1
42073,homme,52,True,True,20892.0,0.0,False,False,1
42074,homme,52,True,True,4713.0,0.0,False,False,3
42075,homme,52,True,True,127607.0,0.0,False,True,1
42076,homme,52,False,False,0.0,0.0,False,False,3
42077,homme,52,False,False,0.0,0.0,False,False,3
42078,homme,52,True,True,60533.0,0.0,False,False,1
42079,homme,52,True,True,22870.0,0.0,False,False,1
42080,homme,52,True,True,2886.0,0.0,False,False,1
42081,homme,52,True,True,26296.0,0.0,False,False,1
42082,homme,52,True,True,15157.0,0.0,False,False,1
42083,homme,52,True,True,34553.0,0.0,False,False,0
42084,homme,52,True,True,21910.0,0.0,False,False,0
42085,homme,52,True,True,11096.0,0.0,False,False,0
42086,homme,52,True,True,26089.0,0.0,False,False,0
42087,homme,52,True,False,0.0,0.0,False,True,1
42088,homme,52,False,False,0.0,0.0,False,False,0
42089,homme,52,True,True,23663.0,0.0,False,False,1
42090,homme,52,True,True,10040.0,0.0,False,False,0
42091,homme,52,False,False,0.0,0.0,False,False,3
42092,homme,52,True,False,0.0,0.0,False,False,1
42093,homme,52,False,False,0.0,0.0,False,False,1
42094,homme,52,True,True,208.0,0.0,False,True,1
42095,homme,52,True,True,18032.0,0.0,False,False,0
42096,homme,52,False,False,0.0,0.0,False,False,1
42097,homme,52,True,True,39444.0,0.0,False,False,1
42098,homme,52,True,True,21187.0,0.0,False,True,1
42099,homme,52,True,True,5547.0,0.0,False,False,3
42100,homme,52,True,True,26803.0,0.0,False,False,0
42101,homme,52,True,True,28856.0,0.0,False,False,3
42102,homme,52,False,False,0.0,0.0,False,False,1
42103,homme,52,True,True,17316.0,0.0,False,False,3
42104,homme,52,False,False,0.0,0.0,False,False,1
42105,homme,52,False,False,0.0,0.0,False,False,1
42106,homme,52,True,True,6407.0,0.0,False,False,1
42107,homme,52,True,True,17274.0,0.0,False,False,1
42108,homme,52,False,False,0.0,0.0,False,False,1
42109,homme,52,False,False,0.0,0.0,False,False,0
42110,homme,52,True,True,18660.0,0.0,False,True,0
42111,homme,52,True,True,20250.0,0.0,False,False,3
42112,homme,52,True,True,29072.0,0.0,False,False,0
42113,homme,52,False,False,0.0,0.0,False,False,1
42114,homme,52,True,True,14001.0,0.0,False,False,1
42115,homme,52,True,True,27911.0,0.0,False,False,1
42116,homme,52,True,True,47284.0,0.0,False,False,3
42117,homme,52,True,True,24995.0,0.0,False,False,1
42118,homme,52,False,False,0.0,0.0,False,False,1
42119,homme,52,False,False,0.0,0.0,False,False,1
42120,homme,52,False,False,0.0,0.0,False,False,1
42121,homme,52,True,True,21260.0,0.0,False,False,1
42122,homme,52,False,False,0.0,0.0,False,False,1
42123,homme,52,False,False,0.0,0.0,False,False,1
42124,homme,52,False,False,0.0,0.0,False,False,1
42125,homme,52,True,True,3562.0,0.0,False,False,1
42126,homme,52,False,False,0.0,0.0,False,False,0
42127,homme,52,True,True,21652.0,0.0,False,False,3
42128,homme,52,True,True,17161.0,0.0,False,False,1
42129,homme,52,True,True,30490.0,0.0,False,False,3
42130,homme,52,False,False,0.0,0.0,False,True,0
42131,homme,52,True,True,36185.0,0.0,False,False,1
42132,homme,52,True,True,25190.0,0.0,False,False,1
42133,homme,52,False,False,0.0,0.0,False,False,1
42134,homme,52,True,True,23884.0,0.0,False,False,1
42135,homme,52,True,True,18851.0,0.0,False,False,1
42136,homme,52,True,True,23035.0,0.0,False,False,1
42137,homme,52,False,False,0.0,0.0,False,True,1
42138,homme,52,True,True,32044.0,0.0,False,False,3
42139,homme,52,False,False,0.0,0.0,False,False,1
42140,homme,52,True,True,6828.0,0.0,False,True,0
42141,homme,52,True,True,66148.0,0.0,False,False,1
42142,homme,52,True,True,33830.0,0.0,False,False,0
42143,homme,52,True,True,82125.0,0.0,False,False,1
42144,homme,52,True,True,2485.0,0.0,False,False,1
42145,homme,52,False,False,0.0,0.0,False,False,1
42146,homme,52,True,True,35690.0,0.0,False,False,1
42147,homme,52,True,True,1812.0,0.0,False,False,1
42148,homme,52,True,True,19791.0,0.0,False,False,1
42149,homme,52,False,False,0.0,0.0,False,False,3
42150,homme,52,False,False,0.0,0.0,False,False,1
42151,homme,52,True,True,4230.0,0.0,False,False,0
42152,homme,52,False,False,0.0,0.0,False,False,3
42153,homme,52,False,False,0.0,0.0,False,False,0
42154,homme,52,False,False,0.0,0.0,False,False,1
42155,homme,52,True,True,36706.0,0.0,False,False,3
42156,homme,52,False,False,0.0,0.0,False,False,1
42157,homme,52,True,True,14980.0,0.0,False,False,0
42158,homme,52,True,True,51939.0,0.0,False,False,0
42159,homme,52,False,False,0.0,0.0,False,False,3
42160,homme,52,True,True,19033.0,0.0,False,False,1
42161,homme,52,True,True,31502.0,0.0,False,False,0
42162,homme,52,True,True,28364.0,0.0,False,False,1
42163,homme,52,False,False,0.0,0.0,False,False,1
42164,homme,52,True,True,27102.0,0.0,False,False,0
42165,homme,52,True,True,38827.0,0.0,False,False,1
42166,homme,52,True,True,32513.0,0.0,False,False,1
42167,homme,52,True,True,29622.0,0.0,False,False,3
42168,homme,52,True,True,13674.0,0.0,False,False,1
42169,homme,52,True,True,17840.0,0.0,False,False,1
42170,homme,52,True,True,36152.0,0.0,False,False,1
42171,homme,52,True,True,70767.0,0.0,False,False,0
42172,homme,52,True,True,29904.0,0.0,False,False,1
42173,homme,52,True,True,31771.0,0.0,False,False,0
42174,homme,52,False,False,0.0,0.0,False,False,1
42175,homme,52,True,True,70499.0,0.0,False,False,1
42176,homme,52,True,True,28998.0,0.0,False,False,1
42177,homme,52,True,True,37238.0,0.0,False,False,3
42178,homme,52,True,True,17004.0,0.0,False,True,1
42179,homme,52,True,True,24307.0,0.0,False,False,0
42180,homme,52,True,True,39479.0,0.0,False,False,1
42181,homme,52,False,False,0.0,0.0,False,False,1
42182,homme,52,True,True,66448.0,0.0,False,False,0
42183,homme,52,True,True,23012.0,0.0,False,False,1
42184,homme,52,True,True,16691.0,0.0,False,False,0
42185,homme,52,False,False,0.0,0.0,False,False,3
42186,homme,52,True,True,26763.0,0.0,False,False,0
42187,homme,52,False,False,0.0,0.0,False,False,1
42188,homme,52,False,False,0.0,0.0,False,True,1
42189,homme,52,True,True,170759.0,0.0,False,False,1
42190,homme,52,False,False,0.0,0.0,False,False,0
42191,homme,52,True,True,52633.0,0.0,False,False,1
42192,homme,52,False,False,0.0,0.0,False,False,1
42193,homme,52,False,False,0.0,0.0,False,False,1
42194,homme,52,False,False,0.0,0.0,False,False,1
42195,homme,52,True,True,27729.0,0.0,False,False,3
42196,homme,52,True,True,81289.0,0.0,False,False,3
42197,homme,52,False,False,0.0,0.0,False,False,1
42198,homme,52,True,True,12180.0,0.0,False,False,1
42199,homme,52,True,True,23233.0,0.0,False,False,1
42200,homme,52,True,True,7944.0,0.0,False,False,1
42201,homme,52,True,True,19086.0,0.0,False,False,1
42202,homme,52,False,False,0.0,0.0,False,False,1
42203,homme,52,True,True,18398.0,0.0,False,False,1
42204,homme,52,True,True,16392.0,0.0,False,False,1
42205,homme,52,False,False,0.0,0.0,False,False,3
42206,homme,52,True,True,33924.0,0.0,False,False,1
42207,homme,52,True,True,26682.0,0.0,False,True,1
42208,homme,52,True,True,19682.0,0.0,False,False,3
42209,homme,52,False,False,0.0,0.0,False,False,3
42210,homme,52,False,False,0.0,0.0,False,False,0
42211,homme,52,False,False,0.0,0.0,False,False,0
42212,homme,52,True,True,45220.0,0.0,False,False,3
42213,homme,52,True,False,0.0,0.0,False,False,1
42214,homme,52,True,True,78685.0,0.0,False,False,1
42215,homme,52,True,False,0.0,0.0,False,False,3
42216,homme,52,False,False,0.0,0.0,False,True,0
42217,homme,52,False,False,0.0,0.0,False,False,1
42218,homme,52,False,False,0.0,0.0,False,False,3
42219,homme,52,True,True,140583.0,0.0,False,False,1
42220,homme,52,True,True,21006.0,0.0,False,False,0
42221,homme,52,False,False,0.0,0.0,False,False,1
42222,homme,52,True,True,19021.0,0.0,False,False,0
42223,homme,52,True,True,37118.0,0.0,False,False,0
42224,homme,52,False,False,0.0,0.0,False,False,1
42225,homme,52,True,True,4289.0,0.0,False,False,1
42226,homme,52,True,True,25998.0,0.0,False,False,0
42227,homme,52,True,True,15699.0,0.0,False,False,1
42228,homme,52,True,True,34362.0,0.0,False,False,0
42229,homme,52,True,True,42402.0,0.0,False,False,0
42230,homme,52,True,True,15101.0,0.0,False,False,1
42231,homme,52,True,True,86548.0,0.0,False,False,1
42232,homme,52,False,False,0.0,0.0,False,False,1
42233,homme,52,True,True,150721.0,0.0,False,False,3
42234,homme,52,True,True,38612.0,0.0,False,False,3
42235,homme,52,False,False,0.0,0.0,False,False,0
42236,homme,52,True,True,17146.0,0.0,False,False,3
42237,homme,52,False,False,0.0,0.0,False,False,0
42238,homme,52,True,True,19305.0,0.0,False,False,1
42239,homme,52,True,True,26157.0,0.0,False,False,1
42240,homme,52,False,False,0.0,0.0,False,False,1
42241,homme,52,False,False,0.0,0.0,False,False,0
42242,homme,52,True,True,25028.0,0.0,False,False,3
42243,homme,52,True,True,19097.0,0.0,False,False,3
42244,homme,52,True,True,35181.0,0.0,False,False,1
42245,homme,52,True,True,13452.0,0.0,False,False,1
42246,homme,52,False,False,0.0,0.0,False,False,0
42247,homme,52,True,True,54420.0,0.0,False,False,0
42248,homme,52,True,False,0.0,0.0,False,False,1
42249,homme,52,True,True,28920.0,0.0,False,False,0
42250,homme,52,False,False,0.0,0.0,False,False,0
42251,homme,52,False,False,0.0,0.0,False,False,1
42252,homme,52,True,True,29472.0,0.0,False,False,3
42253,homme,52,True,True,16106.0,0.0,False,False,0
42254,homme,52,True,True,18619.0,0.0,False,False,1
42255,homme,52,True,True,28708.0,0.0,False,False,0
42256,homme,52,True,True,25701.0,0.0,False,False,1
42257,homme,52,True,True,25111.0,0.0,False,False,0
42258,homme,52,False,False,0.0,0.0,False,False,1
42259,homme,52,False,False,0.0,0.0,False,False,0
42260,homme,52,True,True,13346.0,0.0,False,False,2
42261,homme,52,False,False,0.0,0.0,False,False,1
42262,homme,52,False,False,0.0,0.0,False,False,1
42263,homme,52,True,True,18172.0,0.0,False,False,3
42264,homme,52,True,True,36119.0,0.0,False,False,0
42265,homme,52,True,True,33626.0,0.0,False,False,1
42266,homme,52,True,True,37383.0,0.0,False,False,1
42267,homme,52,True,True,57522.0,0.0,False,False,0
42268,homme,52,True,True,14344.0,0.0,False,False,0
42269,homme,52,True,True,19847.0,0.0,False,True,0
42270,homme,52,True,True,25018.0,0.0,False,False,1
42271,homme,52,True,True,35816.0,0.0,False,False,1
42272,homme,52,True,True,21824.0,0.0,False,False,3
42273,homme,52,True,True,2311.0,0.0,False,False,1
42274,homme,52,True,True,28304.0,0.0,False,False,1
42275,homme,52,False,False,0.0,0.0,False,False,1
42276,homme,52,True,True,31225.0,0.0,False,False,1
42277,homme,52,True,True,26397.0,0.0,False,False,1
42278,homme,52,True,True,18301.0,0.0,False,False,1
42279,homme,52,True,True,21331.0,0.0,False,False,1
42280,homme,52,True,True,23070.0,0.0,False,False,1
42281,homme,52,False,False,0.0,0.0,False,False,1
42282,homme,52,True,True,17757.0,0.0,False,False,0
42283,homme,52,False,False,0.0,0.0,False,False,1
42284,homme,52,True,True,23998.0,0.0,False,False,1
42285,homme,52,True,True,23058.0,0.0,False,False,0
42286,homme,52,False,False,0.0,0.0,False,False,1
42287,homme,52,True,True,52016.0,0.0,False,True,1
42288,homme,52,True,True,16785.0,0.0,False,False,1
42289,homme,52,True,True,69896.0,0.0,False,False,3
42290,homme,52,True,True,25392.0,0.0,False,False,1
42291,homme,52,True,True,44743.0,0.0,False,False,0
42292,homme,52,True,True,9457.0,0.0,False,False,1
42293,homme,52,True,True,15384.0,0.0,False,False,3
42294,homme,52,True,True,24390.0,0.0,False,False,1
42295,homme,52,True,True,23883.0,0.0,False,True,1
42296,homme,52,True,True,37514.0,0.0,False,False,3
42297,homme,52,True,False,0.0,0.0,False,False,1
42298,homme,52,True,False,0.0,0.0,False,False,1
42299,homme,52,True,True,16213.0,0.0,False,False,1
42300,homme,52,True,True,57380.0,0.0,False,False,0
42301,homme,52,True,True,19574.0,0.0,False,False,0
42302,homme,52,True,True,156528.0,0.0,False,False,1
42303,homme,52,True,True,15291.0,0.0,False,False,1
42304,homme,52,True,True,47985.0,0.0,False,False,1
42305,homme,52,True,True,37359.0,0.0,False,False,3
42306,homme,52,True,True,24301.0,0.0,False,False,1
42307,homme,52,False,False,0.0,0.0,False,True,3
42308,homme,52,True,True,29740.0,0.0,False,True,1
42309,homme,52,True,True,25719.0,0.0,False,False,0
42310,homme,52,False,False,0.0,0.0,False,False,1
42311,homme,52,False,False,0.0,0.0,False,False,0
42312,homme,52,False,False,0.0,0.0,False,False,1
42313,homme,52,True,True,32410.0,0.0,False,False,1
42314,homme,52,False,False,0.0,0.0,False,False,1
42315,homme,52,True,True,20534.0,0.0,False,False,1
42316,homme,52,False,False,0.0,0.0,False,False,1
42317,homme,52,True,True,16359.0,0.0,False,False,1
42318,homme,52,True,True,45041.0,0.0,False,False,1
42319,homme,52,True,True,20872.0,0.0,False,False,1
42320,homme,52,True,True,18296.0,0.0,False,False,1
42321,homme,52,True,True,20652.0,0.0,False,False,1
42322,homme,52,False,False,0.0,0.0,False,False,3
42323,homme,52,True,True,29658.0,0.0,False,True,3
42324,homme,52,True,True,30042.0,0.0,False,False,0
42325,homme,52,False,False,0.0,0.0,False,False,1
42326,homme,52,False,False,0.0,0.0,False,False,1
42327,homme,52,True,True,15031.0,0.0,False,False,0
42328,homme,52,True,True,19631.0,0.0,False,False,0
42329,homme,52,True,True,18121.0,0.0,False,True,0
42330,homme,52,True,True,20919.0,0.0,False,False,0
42331,homme,52,True,False,0.0,0.0,False,False,1
42332,homme,52,False,False,0.0,0.0,False,False,1
42333,homme,52,False,False,0.0,0.0,False,False,1
42334,homme,52,True,True,5009.0,0.0,False,False,0
42335,homme,52,True,True,12877.0,0.0,False,False,3
42336,homme,52,True,True,30364.0,0.0,False,True,0
42337,homme,52,False,False,0.0,0.0,False,False,0
